name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FGL J1543.5-0244,PointSource,235.8892,-2.7484,,1.90E-12,,,,
3FGL J1553.3-0322c,PointSource,238.3466,-3.3814,,4.57E-12,,,,
3FGL J1037.0-2934,PointSource,159.2662,-29.5831,,1.28E-12,,,,
3FGL J1037.5-2821,PointSource,159.3774,-28.3636,,2.47E-12,,,,
3FGL J1045.7-2926,PointSource,161.4429,-29.4402,,2.32E-12,,,,
3FGL J1054.2-3123,PointSource,163.5689,-31.3918,,5.13E-12,,,,
3FGL J1057.6-2754,PointSource,164.4109,-27.9081,,1.73E-14,,,,
3FGL J0043.5-0444,PointSource,10.892,-4.7398,,6.76E-15,,,,
3FGL J0050.4-0449,PointSource,12.6211,-4.8323,,1.25E-12,,,,
3FGL J0051.0-0649,PointSource,12.7658,-6.8177,,4.27E-12,,,,
3FGL J0057.9-0542,PointSource,14.4827,-5.7083,,3.34E-13,,,,
3FGL J0034.3-0534,PointSource,8.5897,-5.5825,,6.57E-12,,,,
3FGL J0734.3-7709,PointSource,113.5769,-77.1609,,2.63E-12,,,,
3FGL J0811.2-7529,PointSource,122.8113,-75.4915,,7.23E-13,,,,
3FGL J2234.1-2655,PointSource,338.5303,-26.9276,,1.79E-13,,,,
3FGL J2235.6-2319,PointSource,338.9113,-23.3287,,1.12E-11,,,,
3FGL J2243.4-2541,PointSource,340.8643,-25.6945,,3.46E-12,,,,
3FGL J2250.7-2806,PointSource,342.6795,-28.1161,,5.93E-12,,,,
3FGL J2258.0-2759,PointSource,344.5119,-27.9853,,6.00E-11,,,,
3FGL J0049.7+0237,PointSource,12.4412,2.6245,,9.39E-13,,,,
3FGL J0059.2-0152,PointSource,14.8084,-1.883,,8.44E-15,,,,
3FGL J0059.6+0003,PointSource,14.9051,0.0521,,6.47E-13,,,,
3FGL J0108.7+0134,PointSource,17.1804,1.579,,9.75E-11,,,,
3FGL J0108.5-0035,PointSource,17.1397,-0.5944,,3.37E-13,,,,
3FGL J1650.3-4600,PointSource,252.599,-46.0141,,1.24E-12,,,,
3FGL J1651.5-4626,PointSource,252.8978,-46.434,,1.08E-14,,,,
3FGL J1652.2-4649,PointSource,253.0633,-46.83,,5.64E-14,,,,
3FGL J1654.0-4617,PointSource,253.5005,-46.2965,,3.84E-14,,,,
3FGL J1648.3-4611,PointSource,252.0964,-46.1964,,9.65E-13,,,,
3FGL J0103.7+1323,PointSource,15.9408,13.3925,,6.38E-14,,,,
3FGL J0109.1+1816,PointSource,17.2779,18.2696,,1.04E-13,,,,
3FGL J0114.8+1917,PointSource,18.7099,19.2947,,1.06E-13,,,,
3FGL J0114.8+1326,PointSource,18.7161,13.4342,,6.62E-13,,,,
3FGL J0045.2-3704,PointSource,11.3109,-37.0796,,4.80E-12,,,,
3FGL J0058.0-3233,PointSource,14.5128,-32.5666,,8.58E-13,,,,
3FGL J0109.9-4020,PointSource,17.4821,-40.334,,1.31E-14,,,,
3FGL J0113.0-3554,PointSource,18.2563,-35.9012,,1.53E-12,,,,
3FGL J0121.8-3917,PointSource,20.4574,-39.2861,,8.65E-15,,,,
3FGL J2334.1+0732,PointSource,353.5432,7.5411,,3.49E-12,,,,
3FGL J2338.7+0251,PointSource,354.6941,2.8567,,1.51E-12,,,,
3FGL J2344.4+0549,PointSource,356.1028,5.8312,,1.48E-13,,,,
3FGL J2346.7+0705,PointSource,356.6782,7.0861,,6.12E-14,,,,
3FGL J1728.0-6446,PointSource,262.0097,-64.7731,,8.88E-12,,,,
3FGL J1733.8-6056,PointSource,263.4641,-60.9335,,3.53E-12,,,,
3FGL J1757.7-6030,PointSource,269.4282,-60.5062,,1.24E-13,,,,
3FGL J2323.5-0315,PointSource,350.8976,-3.2647,,2.87E-11,,,,
3FGL J2335.1-0133,PointSource,353.7859,-1.5523,,6.61E-13,,,,
3FGL J2338.1-0229,PointSource,354.5442,-2.4992,,5.52E-12,,,,
3FGL J2339.6-0533,PointSource,354.9019,-5.5521,,4.91E-12,,,,
3FGL J0112.1+2245,PointSource,18.0266,22.759,,2.46E-11,,,,
3FGL J0115.8+2519,PointSource,18.9554,25.3297,,2.50E-13,,,,
3FGL J0127.9+2551,PointSource,21.9784,25.8552,,3.30E-11,,,,
3FGL J0134.5+2638,PointSource,23.6301,26.6376,,1.78E-13,,,,
3FGL J0144.6+2705,PointSource,26.1566,27.0888,,2.05E-11,,,,
3FGL J2108.6-0250,PointSource,317.1727,-2.842,,1.92E-14,,,,
3FGL J2118.4+0013,PointSource,319.6017,0.2316,,1.86E-14,,,,
3FGL J2134.1-0152,PointSource,323.5323,-1.8702,,1.25E-12,,,,
3FGL J2129.6-0427,PointSource,322.4097,-4.4647,,1.10E-12,,,,
3FGL J1458.7-2120,PointSource,224.6875,-21.3346,,8.71E-13,,,,
3FGL J1512.2-2255,PointSource,228.0748,-22.9312,,6.07E-14,,,,
3FGL J1513.4-2549,PointSource,228.3685,-25.8271,,1.23E-12,,,,
3FGL J1517.6-2422,PointSource,229.421,-24.3756,,5.50E-12,,,,
3FGL J1528.7-2247,PointSource,232.175,-22.7871,,2.14E-13,,,,
3FGL J1226.9-1329,PointSource,186.7416,-13.4988,,1.69E-13,,,,
3FGL J1239.1-1158,PointSource,189.7986,-11.9776,,2.23E-11,,,,
3FGL J1241.6-1456,PointSource,190.4062,-14.9452,,3.87E-14,,,,
3FGL J1256.3-1146,PointSource,194.0869,-11.7808,,6.96E-14,,,,
3FGL J1231.2-1411,PointSource,187.8015,-14.1981,,2.16E-11,,,,
3FGL J0156.5-2423,PointSource,29.128,-24.3925,,3.13E-14,,,,
3FGL J0159.8-2741,PointSource,29.9587,-27.6962,,1.70E-13,,,,
3FGL J0213.1-2720,PointSource,33.2863,-27.3488,,4.09E-14,,,,
3FGL J0225.2-2602,PointSource,36.3116,-26.038,,1.06E-11,,,,
3FGL J1648.5-4829,PointSource,252.15,-48.494,,7.60E-13,,,,
3FGL J1654.3-4907,PointSource,253.5985,-49.1218,,1.16E-11,,,,
3FGL J1655.5-4748,PointSource,253.8965,-47.8087,,1.50E-13,,,,
3FGL J1701.1-4930,PointSource,255.2861,-49.5145,,4.14E-13,,,,
3FGL J1703.9-4843,PointSource,255.9901,-48.7237,,1.49E-12,,,,
3FGL J0208.6+3522,PointSource,32.1698,35.3827,,7.48E-15,,,,
3FGL J0218.9+3642,PointSource,34.7465,36.7075,,3.20E-12,,,,
3FGL J0221.1+3556,PointSource,35.2801,35.9407,,6.76E-12,,,,
3FGL J0223.6+3927,PointSource,35.9179,39.4527,,8.94E-13,,,,
3FGL J0230.8+4032,PointSource,37.702,40.5432,,6.91E-12,,,,
3FGL J2059.9+2029,PointSource,314.995,20.488,,1.16E-12,,,,
3FGL J2104.7+2113,PointSource,316.1928,21.2282,,2.03E-14,,,,
3FGL J2106.1+2505,PointSource,316.5303,25.098,,9.77E-13,,,,
3FGL J2107.1+2248,PointSource,316.7948,22.8038,,7.28E-13,,,,
3FGL J2121.0+1901,PointSource,320.2686,19.0235,,2.39E-12,,,,
3FGL J2000.0+6509,PointSource,300.0157,65.1544,,1.47E-12,,,,
3FGL J2002.7+6303,PointSource,300.6965,63.0568,,4.46E-14,,,,
3FGL J2007.3+6605,PointSource,301.8349,66.0925,,3.25E-12,,,,
3FGL J2033.6+6309,PointSource,308.4211,63.1507,,1.01E-14,,,,
3FGL J2036.4+6551,PointSource,309.1049,65.8572,,7.38E-14,,,,
3FGL J0229.3-3643,PointSource,37.3445,-36.7312,,7.95E-12,,,,
3FGL J0237.5-3603,PointSource,39.3994,-36.0588,,4.15E-14,,,,
3FGL J0238.3-3904,PointSource,39.5879,-39.073,,4.13E-14,,,,
3FGL J0238.4-3117,PointSource,39.6173,-31.2948,,1.18E-13,,,,
3FGL J0234.2-0629,PointSource,38.5642,-6.4981,,1.30E-14,,,,
3FGL J0240.0-0253,PointSource,40.0007,-2.8994,,7.18E-13,,,,
3FGL J0242.7-0001,PointSource,40.68,-0.0259,,9.08E-13,,,,
3FGL J0242.1-0534,PointSource,40.5316,-5.5696,,6.13E-13,,,,
3FGL J0253.0-0125,PointSource,43.2573,-1.4198,,5.74E-14,,,,
3FGL J0232.9+2606,PointSource,38.2316,26.1035,,3.56E-14,,,,
3FGL J0237.9+2848,PointSource,39.4801,28.8047,,2.05E-10,,,,
3FGL J0239.0+2555,PointSource,39.7679,25.92,,1.99E-14,,,,
3FGL J0245.4+2410,PointSource,41.3576,24.1832,,6.61E-12,,,,
3FGL J0251.1+2603,PointSource,42.7756,26.0641,,5.94E-13,,,,
3FGL J1038.0-2425,PointSource,159.5194,-24.431,,4.11E-13,,,,
3FGL J1045.5-2335,PointSource,161.3972,-23.5914,,2.43E-13,,,,
3FGL J1046.9-2531,PointSource,161.7281,-25.5258,,1.63E-14,,,,
3FGL J1057.3-2341,PointSource,164.3431,-23.6933,,7.33E-13,,,,
3FGL J1100.2-2044,PointSource,165.0551,-20.747,,5.00E-13,,,,
3FGL J1103.5-2329,PointSource,165.8948,-23.4897,,1.27E-14,,,,
3FGL J0316.6+4119,PointSource,49.1649,41.3295,,1.75E-14,,,,
3FGL J0319.8+4130,PointSource,49.9586,41.5137,,8.15E-11,,,,
3FGL J0333.4+4003,PointSource,53.3684,40.0519,,1.36E-13,,,,
3FGL J0334.2+3915,PointSource,53.5544,39.2504,,4.12E-14,,,,
3FGL J0342.2+3857,PointSource,55.5678,38.9591,,6.81E-13,,,,
3FGL J0343.3+3622,PointSource,55.8497,36.3725,,6.75E-13,,,,
3FGL J0340.3+4130,PointSource,55.0904,41.5087,,2.14E-12,,,,
3FGL J0322.5-3721,PointSource,50.6426,-37.3584,,4.66E-13,,,,
3FGL J0334.3-4008,PointSource,53.577,-40.1478,,2.37E-11,,,,
3FGL J0334.3-3726,PointSource,53.582,-37.4441,,1.28E-12,,,,
3FGL J0336.9-3622,PointSource,54.248,-36.3829,,5.39E-13,,,,
3FGL J0338.1-2443,PointSource,54.5339,-24.7257,,8.11E-16,,,,
3FGL J0340.4-2423,PointSource,55.1044,-24.3871,,3.65E-14,,,,
3FGL J0340.5-2119,PointSource,55.1406,-21.3215,,4.75E-13,,,,
3FGL J0343.2-2534,PointSource,55.8245,-25.5675,,3.77E-12,,,,
3FGL J0345.1-2353,PointSource,56.2942,-23.8862,,1.91E-12,,,,
3FGL J0349.9-2102,PointSource,57.4778,-21.0486,,2.79E-11,,,,
3FGL J1713.5-3945e,DiffuseSource,258.39,-39.76,0.56,4.05E-14,,,,
3FGL J1714.5-3832,PointSource,258.6428,-38.5488,,1.51E-11,,,,
3FGL J1715.4-4028,PointSource,258.8515,-40.4692,,8.07E-14,,,,
3FGL J1718.0-3726,PointSource,259.5059,-37.4483,,3.65E-13,,,,
3FGL J1721.8-3919,PointSource,260.4635,-39.3256,,5.94E-13,,,,
3FGL J1718.1-3825,PointSource,259.5447,-38.4282,,1.06E-11,,,,
3FGL J0342.6-3006,PointSource,55.6601,-30.1115,,1.11E-14,,,,
3FGL J0348.6-2748,PointSource,57.1711,-27.8052,,5.49E-13,,,,
3FGL J0351.0-2816,PointSource,57.769,-28.2767,,2.81E-14,,,,
3FGL J0351.4-3248,PointSource,57.8537,-32.8005,,2.70E-12,,,,
3FGL J0401.8-3144,PointSource,60.4582,-31.7483,,8.30E-13,,,,
3FGL J2256.7-2011,PointSource,344.1893,-20.1882,,5.56E-13,,,,
3FGL J2259.9-1553,PointSource,344.9963,-15.8969,,1.36E-13,,,,
3FGL J2307.4-1208,PointSource,346.8541,-12.1364,,1.21E-14,,,,
3FGL J2321.6-1619,PointSource,350.4051,-16.3313,,2.64E-15,,,,
3FGL J2331.9-1609,PointSource,352.9919,-16.157,,2.22E-13,,,,
3FGL J0353.0-3622,PointSource,58.2647,-36.3755,,5.53E-15,,,,
3FGL J0403.9-3604,PointSource,60.9938,-36.0772,,2.37E-10,,,,
3FGL J0407.1-3825,PointSource,61.7958,-38.42,,6.48E-12,,,,
3FGL J0420.6-3742,PointSource,65.1642,-37.7149,,5.77E-13,,,,
3FGL J0427.3-3900,PointSource,66.836,-39.0063,,8.24E-12,,,,
3FGL J0428.6-3756,PointSource,67.1684,-37.9357,,4.26E-11,,,,
3FGL J0420.4-6013,PointSource,65.1198,-60.227,,1.78E-14,,,,
3FGL J0433.7-6028,PointSource,68.4286,-60.4823,,4.77E-12,,,,
3FGL J0434.0-5726,PointSource,68.5086,-57.4418,,1.09E-13,,,,
3FGL J0444.6-6012,PointSource,71.1707,-60.215,,4.22E-14,,,,
3FGL J0501.2-0157,PointSource,75.3182,-1.9659,,1.32E-11,,,,
3FGL J0505.3-0422,PointSource,76.3499,-4.3757,,3.15E-13,,,,
3FGL J0506.3-0357,PointSource,76.5865,-3.9522,,9.32E-14,,,,
3FGL J0509.7-0400,PointSource,77.4274,-4.0102,,3.44E-15,,,,
3FGL J0515.5-0123,PointSource,78.8931,-1.3967,,8.54E-15,,,,
3FGL J0521.7+0103,PointSource,80.4355,1.0579,,8.60E-15,,,,
3FGL J1427.6-3305,PointSource,216.9093,-33.092,,5.56E-12,,,,
3FGL J1427.8-3215,PointSource,216.9597,-32.2518,,2.56E-14,,,,
3FGL J1427.0+2347,PointSource,216.7567,23.7998,,1.48E-11,,,,
3FGL J1434.6+1951,PointSource,218.6563,19.8646,,6.12E-14,,,,
3FGL J1435.2+2023,PointSource,218.8199,20.3869,,5.53E-13,,,,
3FGL J1436.8+2322,PointSource,219.2151,23.3669,,6.48E-13,,,,
3FGL J1443.9+2502,PointSource,220.9964,25.0388,,5.21E-13,,,,
3FGL J1645.7-2149,PointSource,251.4482,-21.8241,,1.59E-12,,,,
3FGL J1656.8-2010,PointSource,254.2183,-20.1747,,1.51E-13,,,,
3FGL J1714.1-2029,PointSource,258.5332,-20.4963,,2.28E-15,,,,
3FGL J0546.4+0031c,PointSource,86.6249,0.5274,,5.96E-12,,,,
3FGL J0605.0-0000,PointSource,91.2715,-0.0089,,7.23E-14,,,,
3FGL J0609.4-0248,PointSource,92.3516,-2.8061,,6.53E-14,,,,
3FGL J0613.8-0201,PointSource,93.4505,-2.0295,,5.58E-12,,,,
3FGL J1150.7-4816,PointSource,177.692,-48.283,,2.11E-13,,,,
3FGL J1207.2-5052,PointSource,181.824,-50.87,,3.26E-13,,,,
3FGL J1209.1-5224,PointSource,182.2791,-52.4036,,3.82E-13,,,,
3FGL J1218.8-4827,PointSource,184.7132,-48.458,,5.12E-13,,,,
3FGL J1227.9-4854,PointSource,186.9762,-48.9012,,3.74E-11,,,,
3FGL J1717.6-4404,PointSource,259.421,-44.0678,,6.09E-12,,,,
3FGL J1722.9-4529,PointSource,260.7281,-45.4835,,7.30E-13,,,,
3FGL J1728.0-4606,PointSource,262.0013,-46.1089,,3.63E-13,,,,
3FGL J1145.1+1935,PointSource,176.2868,19.5943,,2.34E-14,,,,
3FGL J1200.9+2010,PointSource,180.2441,20.1802,,1.27E-12,,,,
3FGL J1209.8+1810,PointSource,182.4694,18.1784,,9.46E-13,,,,
3FGL J1215.1+1658,PointSource,183.7779,16.9713,,6.47E-13,,,,
3FGL J0618.2-2429,PointSource,94.5665,-24.4954,,8.26E-13,,,,
3FGL J0622.4-2606,PointSource,95.6091,-26.115,,2.17E-13,,,,
3FGL J0629.4-1959,PointSource,97.3581,-19.9857,,5.18E-12,,,,
3FGL J0634.7-2334,PointSource,98.6771,-23.5747,,2.03E-12,,,,
3FGL J0630.9-2406,PointSource,97.7469,-24.1101,,5.18E-13,,,,
3FGL J1353.1-4414,PointSource,208.2834,-44.2451,,3.86E-12,,,,
3FGL J1407.7-4256,PointSource,211.949,-42.942,,1.65E-13,,,,
3FGL J1417.5-4402,PointSource,214.3772,-44.0427,,1.24E-12,,,,
3FGL J1420.9-4615,PointSource,215.2426,-46.2549,,3.75E-12,,,,
3FGL J1427.9-4206,PointSource,216.9914,-42.1106,,1.63E-10,,,,
3FGL J1430.8-4434,PointSource,217.7131,-44.5687,,4.60E-13,,,,
3FGL J1454.0+1622,PointSource,223.5029,16.3797,,1.90E-12,,,,
3FGL J1500.9+2238,PointSource,225.2411,22.6357,,2.72E-13,,,,
3FGL J1507.4+1725,PointSource,226.8689,17.4204,,1.03E-14,,,,
3FGL J1516.9+1926,PointSource,229.2359,19.4461,,5.60E-12,,,,
3FGL J0850.0+4855,PointSource,132.5195,48.9197,,3.81E-12,,,,
3FGL J0903.1+4649,PointSource,135.7992,46.8202,,2.41E-12,,,,
3FGL J0854.8+2006,PointSource,133.7004,20.1121,,1.57E-11,,,,
3FGL J0856.5+2057,PointSource,134.1497,20.9585,,1.38E-13,,,,
3FGL J0902.4+2050,PointSource,135.6218,20.8474,,5.69E-13,,,,
3FGL J0909.0+2310,PointSource,137.2666,23.167,,2.14E-14,,,,
3FGL J0910.9+2248,PointSource,137.7455,22.8035,,1.17E-12,,,,
3FGL J0904.9+2739,PointSource,136.2266,27.661,,1.68E-12,,,,
3FGL J0912.4+2800,PointSource,138.108,28.0041,,3.97E-15,,,,
3FGL J0915.8+2933,PointSource,138.9647,29.5604,,5.12E-13,,,,
3FGL J0924.0+2816,PointSource,141.0016,28.2818,,3.03E-12,,,,
3FGL J0925.7+3129,PointSource,141.4262,31.4927,,2.46E-14,,,,
3FGL J0956.6+2515,PointSource,149.1544,25.2664,,3.53E-12,,,,
3FGL J1001.0+2913,PointSource,150.2511,29.2258,,5.34E-13,,,,
3FGL J1003.6+2608,PointSource,150.92,26.1372,,1.52E-13,,,,
3FGL J1012.6+2439,PointSource,153.1516,24.6595,,2.06E-11,,,,
3FGL J1007.8+0026,PointSource,151.9637,0.4415,,9.87E-14,,,,
3FGL J1010.8-0158,PointSource,152.7131,-1.9759,,5.01E-13,,,,
3FGL J1022.8-0113,PointSource,155.7039,-1.2239,,8.70E-14,,,,
3FGL J1024.8+0105,PointSource,156.2243,1.0956,,2.33E-12,,,,
3FGL J0006.2+0135,PointSource,1.5718,1.5853,,9.76E-14,,,,
3FGL J0016.3-0013,PointSource,4.0779,-0.2296,,8.42E-12,,,,
3FGL J2357.3-0150,PointSource,359.3497,-1.8443,,8.60E-14,,,,
3FGL J1736.0-2701,PointSource,264.0189,-27.0201,,2.48E-12,,,,
3FGL J1740.5-2642,PointSource,265.1366,-26.7115,,1.58E-12,,,,
3FGL J1741.9-2539,PointSource,265.4759,-25.6624,,1.97E-13,,,,
3FGL J1737.9-2511,PointSource,264.4761,-25.1858,,1.06E-11,,,,
3FGL J1002.5-5709,PointSource,150.646,-57.1629,,5.80E-12,,,,
3FGL J1008.6-5706,PointSource,152.1718,-57.1129,,2.10E-12,,,,
3FGL J1013.6-5734,PointSource,153.4117,-57.5694,,8.46E-12,,,,
3FGL J2336.5-7620,PointSource,354.1325,-76.3337,,5.57E-13,,,,
3FGL J2338.7-7401,PointSource,354.6905,-74.0195,,6.77E-14,,,,
3FGL J2351.9-7601,PointSource,357.9815,-76.0301,,1.03E-14,,,,
3FGL J2324.7+0801,PointSource,351.1916,8.0306,,3.27E-13,,,,
3FGL J2327.7+0941,PointSource,351.9435,9.6863,,1.44E-11,,,,
3FGL J2330.5+1104,PointSource,352.6373,11.0774,,1.44E-12,,,,
3FGL J1544.1-2555,PointSource,236.0283,-25.9205,,2.12E-12,,,,
3FGL J1547.1-2801,PointSource,236.7819,-28.0301,,9.16E-15,,,,
3FGL J1548.8-2250,PointSource,237.2148,-22.849,,2.47E-13,,,,
3FGL J1553.3-2421,PointSource,238.3488,-24.3593,,7.14E-13,,,,
3FGL J1559.8-2525,PointSource,239.9656,-25.422,,1.01E-14,,,,
3FGL J0030.7-0209,PointSource,7.6977,-2.1574,,2.84E-12,,,,
3FGL J0038.0+0012,PointSource,9.5226,0.2095,,1.89E-13,,,,
3FGL J0828.5+5217,PointSource,127.1401,52.2954,,4.82E-14,,,,
3FGL J0843.9+5311,PointSource,130.9923,53.1989,,2.72E-13,,,,
3FGL J0849.9+5108,PointSource,132.4822,51.1445,,5.31E-12,,,,
3FGL J0851.8+5531,PointSource,132.9564,55.5252,,4.53E-13,,,,
3FGL J0512.0-3737,PointSource,78.0154,-37.6231,,3.07E-14,,,,
3FGL J0521.9-3847,PointSource,80.4764,-38.7852,,1.16E-12,,,,
3FGL J0522.9-3628,PointSource,80.7416,-36.4715,,1.15E-10,,,,
3FGL J1208.7+5442,PointSource,182.1878,54.7067,,2.01E-11,,,,
3FGL J0042.0+2318,PointSource,10.5182,23.3046,,4.05E-13,,,,
3FGL J0045.3+2126,PointSource,11.3494,21.4459,,2.54E-13,,,,
3FGL J0048.0+2236,PointSource,12.0133,22.6008,,1.57E-12,,,,
3FGL J0626.0-5436,PointSource,96.5207,-54.607,,1.46E-11,,,,
3FGL J0643.4-5358,PointSource,100.851,-53.9723,,5.85E-13,,,,
3FGL J0646.4-5452,PointSource,101.6014,-54.878,,3.30E-13,,,,
3FGL J0647.0-5134,PointSource,101.766,-51.57,,1.26E-13,,,,
3FGL J1840.9-0532e,DiffuseSource,280.23,-5.55,0.62,1.62E-13,,,,
3FGL J1837.9-0607,PointSource,279.4877,-6.1258,,2.71E-13,,,,
3FGL J1839.3-0552,PointSource,279.848,-5.8816,,2.66E-12,,,,
3FGL J1838.9-0537,PointSource,279.7325,-5.6258,,1.91E-12,,,,
3FGL J1247.0+4421,PointSource,191.7527,44.3552,,3.87E-14,,,,
3FGL J1309.3+4304,PointSource,197.3452,43.0749,,6.36E-13,,,,
3FGL J1419.5+0449,PointSource,214.8966,4.8262,,8.46E-15,,,,
3FGL J1424.3+0434,PointSource,216.0917,4.5812,,4.10E-13,,,,
3FGL J0707.2+6101,PointSource,106.8123,61.0295,,6.80E-12,,,,
3FGL J0710.3+5908,PointSource,107.5851,59.1483,,2.65E-14,,,,
3FGL J0733.3+5904,PointSource,113.328,59.0668,,5.04E-12,,,,
3FGL J1904.5+3627,PointSource,286.1383,36.4592,,8.12E-14,,,,
3FGL J1918.0+3750,PointSource,289.5005,37.8426,,1.01E-13,,,,
3FGL J0509.3+1012,PointSource,77.3457,10.2005,,3.62E-12,,,,
3FGL J0516.6+1012,PointSource,79.1702,10.2062,,1.12E-14,,,,
3FGL J0517.5+0902,PointSource,79.3935,9.0368,,6.24E-14,,,,
3FGL J0519.5+0852,PointSource,79.8769,8.871,,2.08E-12,,,,
3FGL J0940.6-7609,PointSource,145.1644,-76.1608,,1.57E-12,,,,
3FGL J0953.1-7657c,PointSource,148.2933,-76.9629,,2.15E-14,,,,
3FGL J1010.8-7645c,PointSource,152.7104,-76.7555,,1.54E-13,,,,
3FGL J1028.3-7419,PointSource,157.0889,-74.3271,,3.98E-12,,,,
3FGL J1105.9+2814,PointSource,166.4948,28.237,,5.47E-12,,,,
3FGL J0107.0-1208,PointSource,16.7701,-12.1425,,1.14E-13,,,,
3FGL J0110.9-1254,PointSource,17.7349,-12.9125,,2.59E-14,,,,
3FGL J0116.0-1134,PointSource,19.0134,-11.5785,,3.62E-12,,,,
3FGL J0118.9-1457,PointSource,19.7304,-14.9639,,1.95E-14,,,,
3FGL J0132.6-1655,PointSource,23.1707,-16.9179,,1.51E-11,,,,
3FGL J2109.1-6638,PointSource,317.2773,-66.6382,,1.91E-13,,,,
3FGL J2131.1-6625,PointSource,322.7909,-66.4169,,1.75E-12,,,,
3FGL J2133.0-6433,PointSource,323.2586,-64.5535,,4.42E-13,,,,
3FGL J2141.6-6412,PointSource,325.4123,-64.2005,,6.07E-12,,,,
3FGL J1837.3-2403,PointSource,279.3302,-24.0596,,7.55E-13,,,,
3FGL J1845.5-2524,PointSource,281.387,-25.4096,,9.62E-13,,,,
3FGL J1855.1-2243,PointSource,283.796,-22.7169,,1.04E-14,,,,
3FGL J1858.4-2509,PointSource,284.6011,-25.1543,,1.67E-12,,,,
3FGL J1858.2-2215,PointSource,284.5588,-22.2503,,8.17E-13,,,,
3FGL J1855.4+0454,PointSource,283.8564,4.9116,,4.60E-12,,,,
3FGL J1851.2+0423,PointSource,282.8047,4.391,,5.69E-11,,,,
3FGL J1900.3+0411c,PointSource,285.0975,4.1925,,1.29E-13,,,,
3FGL J1857.9+0355,PointSource,284.4888,3.9278,,2.30E-12,,,,
3FGL J1900.8+0337,PointSource,285.2048,3.623,,5.19E-11,,,,
3FGL J2054.3+6907,PointSource,313.5867,69.1309,,9.90E-13,,,,
3FGL J2042.1+2428,PointSource,310.5294,24.4708,,3.16E-14,,,,
3FGL J2043.8+2741,PointSource,310.95,27.6989,,5.25E-12,,,,
3FGL J2055.8+2539,PointSource,313.9634,25.6666,,2.30E-11,,,,
3FGL J0130.8+1441,PointSource,22.7178,14.6842,,1.94E-12,,,,
3FGL J1402.7-3240,PointSource,210.6897,-32.6667,,6.17E-13,,,,
3FGL J0134.3-3842,PointSource,23.5775,-38.7051,,3.71E-13,,,,
3FGL J0151.0-3609,PointSource,27.7597,-36.1557,,5.80E-13,,,,
3FGL J0158.6-3931,PointSource,29.663,-39.5328,,3.56E-13,,,,
3FGL J0200.3-4108,PointSource,30.0799,-41.1452,,2.41E-14,,,,
3FGL J0207.9-3846,PointSource,31.9847,-38.7746,,1.54E-12,,,,
3FGL J0136.5+3905,PointSource,24.1305,39.0963,,7.27E-13,,,,
3FGL J0152.2+3707,PointSource,28.0723,37.1323,,4.61E-13,,,,
3FGL J0156.3+3913,PointSource,29.0932,39.2311,,2.49E-12,,,,
3FGL J1857.9+5549,PointSource,284.5,55.8252,,1.36E-11,,,,
3FGL J1903.2+5541,PointSource,285.8214,55.6852,,1.93E-12,,,,
3FGL J1509.9-2951,PointSource,227.4835,-29.864,,9.10E-12,,,,
3FGL J0152.8+7517,PointSource,28.2161,75.2901,,1.12E-14,,,,
3FGL J0153.4+7114,PointSource,28.3595,71.2417,,2.32E-15,,,,
3FGL J0204.0+7234,PointSource,31.0028,72.5783,,3.96E-13,,,,
3FGL J0217.5+7349,PointSource,34.3802,73.8298,,6.13E-11,,,,
3FGL J1053.7+4929,PointSource,163.4304,49.4877,,5.81E-14,,,,
3FGL J2004.4+3338,PointSource,301.1032,33.6451,,3.79E-12,,,,
3FGL J1952.9+3253,PointSource,298.25,32.8932,,5.70E-11,,,,
3FGL J2232.5+1143,PointSource,338.1393,11.7203,,1.68E-10,,,,
3FGL J2234.8+0945,PointSource,338.7103,9.7531,,1.52E-12,,,,
3FGL J0357.1+2325,PointSource,59.28,23.4228,,4.11E-13,,,,
3FGL J0401.4+2109,PointSource,60.3688,21.1555,,6.11E-13,,,,
3FGL J0402.7+2616,PointSource,60.6756,26.2696,,5.30E-12,,,,
3FGL J0203.6+3043,PointSource,30.9227,30.7172,,8.66E-12,,,,
3FGL J0204.8+3212,PointSource,31.2231,32.2017,,2.04E-11,,,,
3FGL J0212.8-3504,PointSource,33.2069,-35.0682,,1.71E-13,,,,
3FGL J0228.7-3106,PointSource,37.1981,-31.1068,,5.35E-14,,,,
3FGL J2330.8-2144,PointSource,352.7094,-21.746,,1.74E-11,,,,
3FGL J2335.6-2342,PointSource,353.9005,-23.7131,,2.28E-12,,,,
3FGL J1638.6-4654,PointSource,249.6502,-46.9017,,2.80E-12,,,,
3FGL J1640.4-4634c,PointSource,250.1177,-46.5803,,2.42E-14,,,,
3FGL J1641.1-4619c,PointSource,250.2831,-46.33,,1.61E-12,,,,
3FGL J1803.1-2728,PointSource,270.7856,-27.467,,3.95E-13,,,,
3FGL J1809.2-2725,PointSource,272.315,-27.4281,,2.25E-13,,,,
3FGL J1729.5-2824,PointSource,262.3753,-28.4109,,1.20E-11,,,,
3FGL J1732.4-2709,PointSource,263.1227,-27.1501,,3.84E-13,,,,
3FGL J1733.5-2811,PointSource,263.3825,-28.1941,,3.37E-13,,,,
3FGL J1736.5-2839,PointSource,264.1317,-28.654,,8.26E-12,,,,
